Hit_ID,Query_ID
tr|E3GW99|E3GW99_METFV,tr|F8AJT0|F8AJT0_METOI
sp|O93732|CPGS_METFV,tr|F8AKE8|F8AKE8_METOI
tr|E3GVY6|E3GVY6_METFV,tr|F8AP04|F8AP04_METOI
tr|E3GX03|E3GX03_METFV,tr|F8AK94|F8AK94_METOI
tr|E3GWQ8|E3GWQ8_METFV,tr|F8ANJ2|F8ANJ2_METOI
tr|E3GXS1|E3GXS1_METFV,tr|F8AL45|F8AL45_METOI
tr|E3GX65|E3GX65_METFV,tr|F8ANN0|F8ANN0_METOI
tr|E3GZG6|E3GZG6_METFV,tr|F8ANK1|F8ANK1_METOI
tr|E3GZ35|E3GZ35_METFV,tr|F8ANW1|F8ANW1_METOI
tr|E3GYJ2|E3GYJ2_METFV,tr|F8AM84|F8AM84_METOI
tr|E3GZ45|E3GZ45_METFV,tr|F8AMT7|F8AMT7_METOI
tr|E3GYD3|E3GYD3_METFV,tr|F8AK05|F8AK05_METOI
tr|E3GWW2|E3GWW2_METFV,tr|F8AK45|F8AK45_METOI
tr|E3GW86|E3GW86_METFV,tr|F8ALU7|F8ALU7_METOI
tr|E3GWT3|E3GWT3_METFV,tr|F8ALA9|F8ALA9_METOI
tr|E3GZ64|E3GZ64_METFV,tr|F8AK50|F8AK50_METOI
tr|E3GZJ3|E3GZJ3_METFV,tr|F8ANC7|F8ANC7_METOI
tr|E3GXY8|E3GXY8_METFV,tr|F8AL62|F8AL62_METOI
tr|E3GX33|E3GX33_METFV,tr|F8AMP9|F8AMP9_METOI
tr|E3GWI9|E3GWI9_METFV,tr|F8ALE0|F8ALE0_METOI
tr|E3GWW6|E3GWW6_METFV,tr|F8ALM2|F8ALM2_METOI
tr|E3GXX9|E3GXX9_METFV,tr|F8ALK3|F8ALK3_METOI
tr|E3GWL4|E3GWL4_METFV,tr|F8AKF6|F8AKF6_METOI
tr|E3GYV0|E3GYV0_METFV,tr|F8AN29|F8AN29_METOI
tr|E3GZF1|E3GZF1_METFV,tr|F8AN61|F8AN61_METOI
tr|E3GXD0|E3GXD0_METFV,tr|F8AKK6|F8AKK6_METOI
tr|E3GW47|E3GW47_METFV,tr|F8AN13|F8AN13_METOI
tr|E3GW85|E3GW85_METFV,tr|F8AMG1|F8AMG1_METOI
tr|E3GX66|E3GX66_METFV,tr|F8AML4|F8AML4_METOI
tr|E3GZI6|E3GZI6_METFV,tr|F8ALF9|F8ALF9_METOI
tr|E3GWR1|E3GWR1_METFV,tr|F8AM27|F8AM27_METOI
tr|E3GW75|E3GW75_METFV,tr|F8ALB0|F8ALB0_METOI
tr|E3GW40|E3GW40_METFV,tr|F8AJI6|F8AJI6_METOI
tr|E3GYS1|E3GYS1_METFV,tr|F8AL36|F8AL36_METOI
tr|E3GWI1|E3GWI1_METFV,tr|F8AKH5|F8AKH5_METOI
tr|E3GZB9|E3GZB9_METFV,tr|F8AL51|F8AL51_METOI
tr|E3GYP5|E3GYP5_METFV,tr|F8ANG6|F8ANG6_METOI
tr|E3GZG2|E3GZG2_METFV,tr|F8AMR4|F8AMR4_METOI
tr|E3GZC4|E3GZC4_METFV,tr|F8AM63|F8AM63_METOI
tr|E3GWK5|E3GWK5_METFV,tr|F8ALS0|F8ALS0_METOI
tr|E3GXD2|E3GXD2_METFV,tr|F8ANZ2|F8ANZ2_METOI
tr|E3GXI1|E3GXI1_METFV,tr|F8AJY3|F8AJY3_METOI
tr|E3GXM9|E3GXM9_METFV,tr|F8AMX0|F8AMX0_METOI
tr|E3GWV4|E3GWV4_METFV,tr|F8ALF1|F8ALF1_METOI
tr|E3GWG7|E3GWG7_METFV,tr|F8ANK2|F8ANK2_METOI
tr|E3GWP9|E3GWP9_METFV,tr|F8ANM0|F8ANM0_METOI
tr|E3GYD7|E3GYD7_METFV,tr|F8AMR2|F8AMR2_METOI
tr|E3GXZ2|E3GXZ2_METFV,tr|F8AL83|F8AL83_METOI
tr|E3GXY9|E3GXY9_METFV,tr|F8ANV8|F8ANV8_METOI
tr|E3GYE0|E3GYE0_METFV,tr|F8AN10|F8AN10_METOI
tr|E3GWF2|E3GWF2_METFV,tr|F8ALS7|F8ALS7_METOI
tr|E3GXZ8|E3GXZ8_METFV,tr|F8ANN9|F8ANN9_METOI
tr|E3GZH4|E3GZH4_METFV,tr|F8AKS6|F8AKS6_METOI
tr|E3GYZ1|E3GYZ1_METFV,tr|F8ANB5|F8ANB5_METOI
tr|E3GWQ0|E3GWQ0_METFV,tr|F8AJZ9|F8AJZ9_METOI
tr|E3GZ02|E3GZ02_METFV,tr|F8AK72|F8AK72_METOI
tr|E3GXG2|E3GXG2_METFV,tr|F8AK87|F8AK87_METOI
tr|E3GW11|E3GW11_METFV,tr|F8AME9|F8AME9_METOI
tr|E3GXA1|E3GXA1_METFV,tr|F8AMJ3|F8AMJ3_METOI
tr|E3GWL3|E3GWL3_METFV,tr|F8AL69|F8AL69_METOI
tr|E3GX43|E3GX43_METFV,tr|F8AK39|F8AK39_METOI
tr|E3GZC2|E3GZC2_METFV,tr|F8AL49|F8AL49_METOI
tr|E3GX71|E3GX71_METFV,tr|F8AK97|F8AK97_METOI
tr|E3GY20|E3GY20_METFV,tr|F8ALQ2|F8ALQ2_METOI
tr|E3GW82|E3GW82_METFV,tr|F8AN54|F8AN54_METOI
tr|E3GWZ6|E3GWZ6_METFV,tr|F8ALE8|F8ALE8_METOI
tr|E3GXQ2|E3GXQ2_METFV,tr|F8AKX1|F8AKX1_METOI
tr|E3GXN1|E3GXN1_METFV,tr|F8AMT2|F8AMT2_METOI
tr|E3GYZ6|E3GYZ6_METFV,tr|F8ANB7|F8ANB7_METOI
tr|E3GXE6|E3GXE6_METFV,tr|F8AL44|F8AL44_METOI
tr|E3GWK8|E3GWK8_METFV,tr|F8AN68|F8AN68_METOI
tr|E3GX79|E3GX79_METFV,tr|F8AMU6|F8AMU6_METOI
tr|E3GZ41|E3GZ41_METFV,tr|F8AN02|F8AN02_METOI
tr|E3GZ25|E3GZ25_METFV,tr|F8AMG8|F8AMG8_METOI
tr|E3GX07|E3GX07_METFV,tr|F8ANJ8|F8ANJ8_METOI
tr|E3GWM7|E3GWM7_METFV,tr|F8AKF4|F8AKF4_METOI
tr|E3GWG6|E3GWG6_METFV,tr|F8ALE4|F8ALE4_METOI
tr|E3GZD8|E3GZD8_METFV,tr|F8AM76|F8AM76_METOI
tr|E3GY69|E3GY69_METFV,tr|F8ALJ3|F8ALJ3_METOI
tr|E3GZF5|E3GZF5_METFV,tr|F8ALH6|F8ALH6_METOI
tr|E3GWC1|E3GWC1_METFV,tr|F8AJM6|F8AJM6_METOI
tr|E3GW31|E3GW31_METFV,tr|F8ANQ7|F8ANQ7_METOI
tr|E3GZC3|E3GZC3_METFV,tr|F8AM62|F8AM62_METOI
sp|E3GWT5|ARFB_METFV,tr|F8ALT8|F8ALT8_METOI
tr|E3GY66|E3GY66_METFV,tr|F8AJN4|F8AJN4_METOI
tr|E3GY48|E3GY48_METFV,tr|F8AM92|F8AM92_METOI
tr|E3GXN4|E3GXN4_METFV,tr|F8AMS9|F8AMS9_METOI
tr|E3GW46|E3GW46_METFV,tr|F8ANB0|F8ANB0_METOI
sp|P16142|MDH_METFV,tr|F8ALD8|F8ALD8_METOI
tr|E3GXN9|E3GXN9_METFV,tr|F8ANL5|F8ANL5_METOI
tr|E3GZ44|E3GZ44_METFV,tr|F8ALH2|F8ALH2_METOI
tr|E3GZ48|E3GZ48_METFV,tr|F8ALH4|F8ALH4_METOI
tr|E3GX42|E3GX42_METFV,tr|F8AK40|F8AK40_METOI
tr|E3GXW4|E3GXW4_METFV,tr|F8AL57|F8AL57_METOI
tr|E3GZF7|E3GZF7_METFV,tr|F8AN57|F8AN57_METOI
tr|E3GW22|E3GW22_METFV,tr|F8AK89|F8AK89_METOI
tr|E3GX30|E3GX30_METFV,tr|F8ALC9|F8ALC9_METOI
tr|E3GZ53|E3GZ53_METFV,tr|F8AMU2|F8AMU2_METOI
tr|E3GYW1|E3GYW1_METFV,tr|F8AJK5|F8AJK5_METOI
tr|E3GZJ6|E3GZJ6_METFV,tr|F8AM12|F8AM12_METOI
tr|E3GWA1|E3GWA1_METFV,tr|F8AJS4|F8AJS4_METOI
tr|E3GYK8|E3GYK8_METFV,tr|F8ANM7|F8ANM7_METOI
tr|E3GX41|E3GX41_METFV,tr|F8AK41|F8AK41_METOI
tr|E3GWD5|E3GWD5_METFV,tr|F8ALP0|F8ALP0_METOI
tr|E3GYZ3|E3GYZ3_METFV,tr|F8ANC2|F8ANC2_METOI
tr|E3GX58|E3GX58_METFV,tr|F8ANM2|F8ANM2_METOI
tr|E3GY21|E3GY21_METFV,tr|F8AK70|F8AK70_METOI
tr|E3GWY4|E3GWY4_METFV,tr|F8AKQ3|F8AKQ3_METOI
tr|E3GWM3|E3GWM3_METFV,tr|F8AN17|F8AN17_METOI
tr|E3GYN3|E3GYN3_METFV,tr|F8ANC4|F8ANC4_METOI
tr|E3GZG3|E3GZG3_METFV,tr|F8AM49|F8AM49_METOI
tr|E3GXU5|E3GXU5_METFV,tr|F8ALQ1|F8ALQ1_METOI
tr|E3GXS5|E3GXS5_METFV,tr|F8ANC6|F8ANC6_METOI
tr|E3GWE3|E3GWE3_METFV,tr|F8AMA5|F8AMA5_METOI
tr|E3GXK4|E3GXK4_METFV,tr|F8ANV1|F8ANV1_METOI
tr|E3GY11|E3GY11_METFV,tr|F8AN35|F8AN35_METOI
tr|E3GW33|E3GW33_METFV,tr|F8AN07|F8AN07_METOI
tr|E3GZ77|E3GZ77_METFV,tr|F8AML3|F8AML3_METOI
tr|E3GX13|E3GX13_METFV,tr|F8ANJ7|F8ANJ7_METOI
tr|E3GYN7|E3GYN7_METFV,tr|F8AN05|F8AN05_METOI
tr|E3GY45|E3GY45_METFV,tr|F8AL73|F8AL73_METOI
tr|E3GW63|E3GW63_METFV,tr|F8ANB3|F8ANB3_METOI
tr|E3GYI0|E3GYI0_METFV,tr|F8ALL8|F8ALL8_METOI
tr|E3GYH7|E3GYH7_METFV,tr|F8AMW3|F8AMW3_METOI
tr|E3GXM1|E3GXM1_METFV,tr|F8AMT5|F8AMT5_METOI
tr|E3GZ38|E3GZ38_METFV,tr|F8AN83|F8AN83_METOI
tr|E3GYE9|E3GYE9_METFV,tr|F8AK08|F8AK08_METOI
tr|E3GWF8|E3GWF8_METFV,tr|F8AMY6|F8AMY6_METOI
tr|E3GW02|E3GW02_METFV,tr|F8ALB6|F8ALB6_METOI
tr|E3GXD8|E3GXD8_METFV,tr|F8AMW0|F8AMW0_METOI
tr|E3GY90|E3GY90_METFV,tr|F8AMH5|F8AMH5_METOI
tr|E3GW30|E3GW30_METFV,tr|F8ALT3|F8ALT3_METOI
tr|E3GWU1|E3GWU1_METFV,tr|F8AM18|F8AM18_METOI
tr|E3GW13|E3GW13_METFV,tr|F8AJV7|F8AJV7_METOI
tr|E3GW83|E3GW83_METFV,tr|F8AM13|F8AM13_METOI
tr|E3GXC0|E3GXC0_METFV,tr|F8AL42|F8AL42_METOI
tr|E3GYV8|E3GYV8_METFV,tr|F8AM14|F8AM14_METOI
tr|E3GYF0|E3GYF0_METFV,tr|F8AMD8|F8AMD8_METOI
tr|E3GWX4|E3GWX4_METFV,tr|F8AM96|F8AM96_METOI
tr|E3GXK7|E3GXK7_METFV,tr|F8ALA6|F8ALA6_METOI
tr|E3GYS0|E3GYS0_METFV,tr|F8AL35|F8AL35_METOI
tr|E3GX93|E3GX93_METFV,tr|F8AM88|F8AM88_METOI
tr|E3GXW5|E3GXW5_METFV,tr|F8ALB1|F8ALB1_METOI
tr|E3GZC9|E3GZC9_METFV,tr|F8AL95|F8AL95_METOI
tr|E3GYV1|E3GYV1_METFV,tr|F8AJN6|F8AJN6_METOI
tr|E3GXD4|E3GXD4_METFV,tr|F8AJU3|F8AJU3_METOI
tr|E3GXN2|E3GXN2_METFV,tr|F8AMT1|F8AMT1_METOI
tr|E3GZG1|E3GZG1_METFV,tr|F8AKZ5|F8AKZ5_METOI
tr|E3GYV4|E3GYV4_METFV,tr|F8AM33|F8AM33_METOI
sp|Q49174|MCRX_METFV,tr|F8AMU0|F8AMU0_METOI
tr|E3GZF3|E3GZF3_METFV,tr|F8ALH7|F8ALH7_METOI
tr|E3GX78|E3GX78_METFV,tr|F8ANE4|F8ANE4_METOI
tr|E3GYY8|E3GYY8_METFV,tr|F8AK76|F8AK76_METOI
tr|E3GXG8|E3GXG8_METFV,tr|F8ALX8|F8ALX8_METOI
tr|E3GY25|E3GY25_METFV,tr|F8AND2|F8AND2_METOI
tr|E3GWW8|E3GWW8_METFV,tr|F8ANP2|F8ANP2_METOI
tr|E3GX46|E3GX46_METFV,tr|F8ALP7|F8ALP7_METOI
tr|E3GZB0|E3GZB0_METFV,tr|F8AP12|F8AP12_METOI
tr|E3GXI2|E3GXI2_METFV,tr|F8AN70|F8AN70_METOI
tr|E3GX82|E3GX82_METFV,tr|F8ANS9|F8ANS9_METOI
tr|E3GXH0|E3GXH0_METFV,tr|F8AK30|F8AK30_METOI
tr|E3GWJ2|E3GWJ2_METFV,tr|F8AN46|F8AN46_METOI
tr|E3GXU0|E3GXU0_METFV,tr|F8AKE0|F8AKE0_METOI
tr|E3GZF2|E3GZF2_METFV,tr|F8AN60|F8AN60_METOI
tr|E3GXR9|E3GXR9_METFV,tr|F8AJN2|F8AJN2_METOI
tr|E3GYE5|E3GYE5_METFV,tr|F8AM39|F8AM39_METOI
tr|E3GXA8|E3GXA8_METFV,tr|F8AMM7|F8AMM7_METOI
tr|E3GZD5|E3GZD5_METFV,tr|F8AM73|F8AM73_METOI
tr|E3GYD6|E3GYD6_METFV,tr|F8AMZ8|F8AMZ8_METOI
tr|E3GZD9|E3GZD9_METFV,tr|F8AL96|F8AL96_METOI
sp|P20971|PGK_METFV,tr|F8AKF8|F8AKF8_METOI
tr|E3GYB4|E3GYB4_METFV,tr|F8ANE7|F8ANE7_METOI
tr|E3GX83|E3GX83_METFV,tr|F8AMX7|F8AMX7_METOI
tr|E3GXL3|E3GXL3_METFV,tr|F8AKG2|F8AKG2_METOI
tr|E3GW18|E3GW18_METFV,tr|F8AMI3|F8AMI3_METOI
tr|E3GXX4|E3GXX4_METFV,tr|F8ALD0|F8ALD0_METOI
tr|E3GXE4|E3GXE4_METFV,tr|F8ALU3|F8ALU3_METOI
tr|E3GXT7|E3GXT7_METFV,tr|F8ANN2|F8ANN2_METOI
tr|E3GXP7|E3GXP7_METFV,tr|F8AMF4|F8AMF4_METOI
tr|E3GXM3|E3GXM3_METFV,tr|F8ALD5|F8ALD5_METOI
tr|E3GZ58|E3GZ58_METFV,tr|F8ALX2|F8ALX2_METOI
tr|E3GYM4|E3GYM4_METFV,tr|F8ALC3|F8ALC3_METOI
tr|E3GXN7|E3GXN7_METFV,tr|F8ALA7|F8ALA7_METOI
tr|E3GXD3|E3GXD3_METFV,tr|F8ANQ1|F8ANQ1_METOI
tr|E3GXG5|E3GXG5_METFV,tr|F8AMC3|F8AMC3_METOI
tr|E3GY83|E3GY83_METFV,tr|F8ALN7|F8ALN7_METOI
tr|E3GZK0|E3GZK0_METFV,tr|F8AMG6|F8AMG6_METOI
tr|E3GYB3|E3GYB3_METFV,tr|F8AKR7|F8AKR7_METOI
tr|E3GY53|E3GY53_METFV,tr|F8AJZ8|F8AJZ8_METOI
tr|E3GXK2|E3GXK2_METFV,tr|F8AM82|F8AM82_METOI
tr|E3GX62|E3GX62_METFV,tr|F8AL52|F8AL52_METOI
tr|E3GW73|E3GW73_METFV,tr|F8AN40|F8AN40_METOI
tr|E3GY10|E3GY10_METFV,tr|F8AKE9|F8AKE9_METOI
tr|E3GWE9|E3GWE9_METFV,tr|F8AJN5|F8AJN5_METOI
tr|E3GX96|E3GX96_METFV,tr|F8ALI4|F8ALI4_METOI
tr|E3GYA1|E3GYA1_METFV,tr|F8ALE5|F8ALE5_METOI
tr|E3GYI3|E3GYI3_METFV,tr|F8AJV3|F8AJV3_METOI
tr|E3GZ73|E3GZ73_METFV,tr|F8AJS1|F8AJS1_METOI
tr|E3GXP2|E3GXP2_METFV,tr|F8ANL2|F8ANL2_METOI
tr|E3GWM2|E3GWM2_METFV,tr|F8AKW5|F8AKW5_METOI
tr|E3GYY1|E3GYY1_METFV,tr|F8AN73|F8AN73_METOI
tr|E3GXL7|E3GXL7_METFV,tr|F8ANC5|F8ANC5_METOI
tr|E3GWL5|E3GWL5_METFV,tr|F8ALW5|F8ALW5_METOI
tr|E3GW78|E3GW78_METFV,tr|F8AJJ0|F8AJJ0_METOI
tr|E3GWE5|E3GWE5_METFV,tr|F8AJY5|F8AJY5_METOI
tr|E3GW67|E3GW67_METFV,tr|F8ANP5|F8ANP5_METOI
tr|E3GXF3|E3GXF3_METFV,tr|F8AKW9|F8AKW9_METOI
tr|E3GW94|E3GW94_METFV,tr|F8AJM5|F8AJM5_METOI
tr|E3GY59|E3GY59_METFV,tr|F8ANF2|F8ANF2_METOI
tr|E3GWB1|E3GWB1_METFV,tr|F8ANQ0|F8ANQ0_METOI
tr|E3GZA1|E3GZA1_METFV,tr|F8ALX6|F8ALX6_METOI
tr|E3GY75|E3GY75_METFV,tr|F8AJR2|F8AJR2_METOI
tr|E3GXR0|E3GXR0_METFV,tr|F8ANZ4|F8ANZ4_METOI
tr|E3GYE2|E3GYE2_METFV,tr|F8ALW2|F8ALW2_METOI
tr|E3GW38|E3GW38_METFV,tr|F8AN27|F8AN27_METOI
tr|E3GXR1|E3GXR1_METFV,tr|F8ANZ3|F8ANZ3_METOI
tr|E3GW24|E3GW24_METFV,tr|F8AK92|F8AK92_METOI
tr|E3GYK7|E3GYK7_METFV,tr|F8AJP8|F8AJP8_METOI
tr|E3GVY5|E3GVY5_METFV,tr|F8AMW5|F8AMW5_METOI
