Hit_ID,Query_ID
AAS61089,ABG14555
AAS61088,ABG14556
AAS61087,ABG14558
AAS61086,ABG14561
AAS61085,ABG14563
AAS61084,ABG14565
AAS61083,ABG14566
AAS61082,ABG14567
AAS61081,ABG14568
AAS61080,ABG14570
AAS61079,ABG14571
AAS61078,ABG14572
AAS61077,ABG14573
AAS61076,ABG14574
AAS61075,ABG14575
AAS61074,ABG14576
AAS61073,ABG14577
AAS61072,ABG14578
AAS61071,ABG14579
AAS61070,ABG14580
AAS61069,ABG14581
AAS61068,ABG14582
AAS61067,ABG14586
AAS61066,ABG14587
AAS61065,ABG14588
AAS61064,ABG14589
AAS61063,ABG14590
AAS61062,ABG14591
AAS61061,ABG14592
AAS61060,ABG14593
AAS61059,ABG14594
AAS61058,ABG14595
AAS61057,ABG14596
AAS61056,ABG14597
AAS61055,ABG14598
AAS61054,ABG14599
AAS61053,ABG14600
AAS61052,ABG14601
AAS61051,ABG14602
AAS61050,ABG14603
AAS61049,ABG14604
AAS61048,ABG14605
AAS61047,ABG14606
AAS61046,ABG14607
AAS61045,ABG14608
AAS61044,ABG14609
AAS61043,ABG14610
AAS61042,ABG14611
AAS61041,ABG14612
AAS61040,ABG14613
AAS61039,ABG14614
AAS61038,ABG14615
AAS61036,ABG14616
AAS61035,ABG14617
AAS61034,ABG14618
AAS61033,ABG14619
AAS61032,ABG14620
AAS61031,ABG14621
AAS61030,ABG14622
AAS61029,ABG14623
AAS61028,ABG14624
AAS61027,ABG14625
AAS61026,ABG14626
AAS61025,ABG14627
AAS61024,ABG14628
AAS61023,ABG14629
AAS61022,ABG14630
AAS61021,ABG14631
AAS61020,ABG14632
AAS61019,ABG14633
AAS61017,ABG14635
AAS61016,ABG14636
AAS61015,ABG14637
AAS61014,ABG14638
AAS61013,ABG14639
AAS61012,ABG14640
AAS61011,ABG14641
AAS61010,ABG14642
AAS61008,ABG14645
AAS61007,ABG14646
AAS61006,ABG14647
AAS61005,ABG14648
AAS61004,ABG14649
AAS61003,ABG14650
AAS61002,ABG14651
AAS60999,ABG14654
AAS60998,ABG14655
AAS60997,ABG14656
AAS60996,ABG14657
AAS60995,ABG14658
AAS60994,ABG14659
AAS60993,ABG14660
AAS60992,ABG14661
AAS60991,ABG14662
AAS60990,ABG14666
AAS60989,ABG14667
AAS60988,ABG14668
AAS60986,ABG14669
AAS60985,ABG14670
AAS60983,ABG14671
AAS60981,ABG14673
AAS60980,ABG14674
AAS60978,ABG14675
AAS60977,ABG14676
AAS60976,ABG14677
AAS60975,ABG14678
AAS60974,ABG14679
AAS60972,ABG14680
AAS60971,ABG14681
AAS60969,ABG14682
AAS60968,ABG14683
AAS60967,ABG14684
AAS60966,ABG14685
AAS60965,ABG14686
AAS60964,ABG14687
AAS60963,ABG14688
AAS60962,ABG14689
AAS60961,ABG14690
AAS60960,ABG14691
AAS60959,ABG14692
AAS60957,ABG14694
AAS60956,ABG14695
AAS60955,ABG14696
AAS60954,ABG14697
AAS60953,ABG14698
AAS60952,ABG14699
AAS60951,ABG14700
AAS60950,ABG14701
AAS60949,ABG14702
AAS60946,ABG14707
AAS60945,ABG14708
AAS60944,ABG14709
AAS60943,ABG14710
AAS60941,ABG14711
AAS60940,ABG14712
AAS60939,ABG14713
AAS60938,ABG14714
AAS60937,ABG14715
AAS60936,ABG14716
AAS60935,ABG14717
AAS60934,ABG14718
AAS60933,ABG14719
AAS60931,ABG14720
AAS60930,ABG14721
AAS60929,ABG14722
AAS60928,ABG14723
AAS60927,ABG14724
AAS60926,ABG14725
AAS60925,ABG14726
AAS60924,ABG14727
AAS60923,ABG14728
AAS60922,ABG14729
AAS60921,ABG14730
AAS60920,ABG14731
AAS60919,ABG14732
AAS60672,ABG14735
AAS60594,ABG14739
AAS60595,ABG14740
AAS60596,ABG14741
AAS60597,ABG14742
AAS60598,ABG14743
AAS60599,ABG14744
AAS60600,ABG14745
AAS60601,ABG14746
AAS60602,ABG14747
AAS60603,ABG14748
AAS60604,ABG14749
AAS60605,ABG14750
AAS60606,ABG14751
AAS60607,ABG14753
AAS60608,ABG14754
AAS60609,ABG14755
AAS60610,ABG14756
AAS60611,ABG14757
AAS60612,ABG14758
AAS60613,ABG14759
AAS60614,ABG14760
AAS60616,ABG14761
AAS60617,ABG14762
AAS60618,ABG14763
AAS60619,ABG14764
AAS60620,ABG14765
AAS60621,ABG14767
AAS60623,ABG14769
AAS60624,ABG14770
AAS60625,ABG14771
AAS60626,ABG14772
AAS60627,ABG14773
AAS60628,ABG14774
AAS60629,ABG14775
AAS60630,ABG14776
AAS60631,ABG14778
AAS60632,ABG14779
AAS60633,ABG14780
AAS60634,ABG14781
AAS60635,ABG14782
AAS60636,ABG14783
AAS60637,ABG14784
AAS60638,ABG14785
AAS60639,ABG14786
AAS60640,ABG14787
AAS60641,ABG14788
AAS60642,ABG14789
AAS60643,ABG14790
AAS60644,ABG14791
AAS60645,ABG14792
AAS60646,ABG14793
AAS60647,ABG14794
AAS60648,ABG14795
AAS60649,ABG14797
AAS60650,ABG14798
AAS60651,ABG14799
AAS60652,ABG14800
AAS60653,ABG14801
AAS60654,ABG14802
AAS60656,ABG14803
AAS60657,ABG14804
AAS60658,ABG14805
AAS60659,ABG14806
AAS60660,ABG14808
AAS60661,ABG14809
AAS60662,ABG14810
AAS60664,ABG14811
AAS60665,ABG14812
AAS60666,ABG14813
AAS60667,ABG14814
AAS60668,ABG14816
AAS60669,ABG14820
AAS60670,ABG14821
AAS60671,ABG14822
AAS60592,ABG14827
AAS60591,ABG14828
AAS60590,ABG14831
AAS60589,ABG14832
AAS60588,ABG14833
AAS60587,ABG14834
AAS60586,ABG14835
AAS60585,ABG14836
AAS60584,ABG14837
AAS60583,ABG14838
AAS60581,ABG14839
AAS60580,ABG14841
AAS60579,ABG14842
AAS60578,ABG14843
AAS60577,ABG14844
AAS60576,ABG14845
AAS60575,ABG14846
AAS60574,ABG14847
AAS60573,ABG14849
AAS60572,ABG14850
AAS60571,ABG14851
AAS60570,ABG14852
AAS60569,ABG14853
AAS60568,ABG14854
AAS60567,ABG14855
AAS60566,ABG14856
AAS60565,ABG14857
AAS60564,ABG14858
AAS60563,ABG14860
AAS60562,ABG14861
AAS60561,ABG14862
AAS60560,ABG14863
AAS60559,ABG14864
AAS60558,ABG14865
AAS60557,ABG14866
AAS60556,ABG14869
AAS60555,ABG14870
AAS60554,ABG14871
AAS60553,ABG14872
AAS60552,ABG14873
AAS60551,ABG14874
AAS60550,ABG14875
AAS60549,ABG14876
AAS60548,ABG14877
AAS60547,ABG14878
AAS60546,ABG14879
AAS60544,ABG14881
AAS60542,ABG14882
AAS60541,ABG14883
AAS60540,ABG14884
AAS60539,ABG14885
AAS60538,ABG14886
AAS60537,ABG14887
AAS60536,ABG14888
AAS60535,ABG14889
AAS60534,ABG14890
AAS60533,ABG14891
AAS60532,ABG14892
AAS60530,ABG14893
AAS60529,ABG14894
AAS60528,ABG14895
AAS60915,ABG14900
AAS60914,ABG14901
AAS60913,ABG14902
AAS60912,ABG14903
AAS60911,ABG14904
AAS60910,ABG14905
AAS60909,ABG14906
AAS60908,ABG14907
AAS60907,ABG14908
AAS60906,ABG14910
AAS60905,ABG14911
AAS60904,ABG14914
AAS60903,ABG14915
AAS60902,ABG14916
AAS60901,ABG14917
AAS60900,ABG14918
AAS60899,ABG14919
AAS60897,ABG14920
AAS60896,ABG14921
AAS60895,ABG14922
AAS60894,ABG14923
AAS60893,ABG14924
AAS60892,ABG14925
AAS60890,ABG14926
AAS60889,ABG14927
AAS60888,ABG14928
AAS60887,ABG14929
AAS60886,ABG14930
AAS60885,ABG14931
AAS60884,ABG14932
AAS60883,ABG14934
AAS60882,ABG14935
AAS60881,ABG14936
AAS60880,ABG14937
AAS60879,ABG14938
AAS60878,ABG14939
AAS60877,ABG14940
AAS60876,ABG14941
AAS60875,ABG14942
AAS60874,ABG14943
AAS60873,ABG14944
AAS60872,ABG14945
AAS60871,ABG14946
AAS60870,ABG14947
AAS60869,ABG14948
AAS60868,ABG14949
AAS60867,ABG14950
AAS60866,ABG14951
AAS60865,ABG14952
AAS60864,ABG14953
AAS60863,ABG14954
AAS64137,ABG14957
AAS64136,ABG14958
AAS64135,ABG14961
AAS64134,ABG14962
AAS64133,ABG14963
AAS64132,ABG14964
AAS64131,ABG14965
AAS64130,ABG14966
AAS64129,ABG14967
AAS64128,ABG14968
AAS64127,ABG14969
AAS64126,ABG14970
AAS64125,ABG14971
AAS64124,ABG14972
AAS64122,ABG14973
AAS64121,ABG14974
AAS64120,ABG14975
AAS64119,ABG14976
AAS64118,ABG14977
AAS64117,ABG14978
AAS64116,ABG14979
AAS64115,ABG14980
AAS64114,ABG14981
AAS64113,ABG14985
AAS64112,ABG14986
AAS64111,ABG14987
AAS64110,ABG14990
AAS64109,ABG14991
AAS64108,ABG14992
AAS64107,ABG14993
AAS64106,ABG14996
AAS64105,ABG14997
AAS64104,ABG14998
AAS64103,ABG14999
AAS64138,ABG15001
AAS63232,ABG15003
AAS63231,ABG15004
AAS63229,ABG15005
AAS63228,ABG15006
AAS63227,ABG15007
AAS63226,ABG15008
AAS63225,ABG15009
AAS63224,ABG15010
AAS63223,ABG15011
AAS63222,ABG15012
AAS63221,ABG15016
AAS63220,ABG15017
AAS63219,ABG15018
AAS63218,ABG15020
AAS63217,ABG15021
AAS63216,ABG15022
AAS63215,ABG15023
AAS63214,ABG15024
AAS63213,ABG15025
AAS63212,ABG15026
AAS63211,ABG15027
AAS63210,ABG15028
AAS63209,ABG15029
AAS63208,ABG15030
AAS63207,ABG15031
AAS63206,ABG15032
AAS63205,ABG15033
AAS63204,ABG15034
AAS63203,ABG15035
AAS63202,ABG15036
AAS63201,ABG15040
AAS63200,ABG15041
AAS63199,ABG15042
AAS63198,ABG15043
AAS63197,ABG15045
AAS63196,ABG15046
AAS63195,ABG15047
AAS63194,ABG15048
AAS63193,ABG15049
AAS63192,ABG15052
AAS63191,ABG15053
AAS63190,ABG15054
AAS63189,ABG15055
AAS63188,ABG15056
AAS63186,ABG15059
AAS63185,ABG15060
AAS63184,ABG15063
AAS63183,ABG15064
AAS63182,ABG15065
AAS63181,ABG15066
AAS63180,ABG15067
AAS63179,ABG15068
AAS63178,ABG15069
AAS63177,ABG15070
AAS63176,ABG15071
AAS63175,ABG15072
AAS63174,ABG15073
AAS63173,ABG15074
AAS63172,ABG15075
AAS63171,ABG15076
AAS63169,ABG15077
AAS63168,ABG15080
AAS63167,ABG15081
AAS63166,ABG15082
AAS63164,ABG15083
AAS63163,ABG15084
AAS63162,ABG15085
AAS63161,ABG15086
AAS63160,ABG15087
AAS63159,ABG15089
AAS63158,ABG15090
AAS63157,ABG15091
AAS63155,ABG15092
AAS63154,ABG15093
AAS63153,ABG15094
AAS63152,ABG15095
AAS63150,ABG15096
AAS63149,ABG15097
AAS63148,ABG15098
AAS63147,ABG15099
AAS63146,ABG15100
AAS63145,ABG15101
AAS63144,ABG15102
AAS63143,ABG15103
AAS63142,ABG15104
AAS63141,ABG15105
AAS63140,ABG15106
AAS63139,ABG15107
AAS63138,ABG15108
AAS63137,ABG15109
AAS63136,ABG15111
AAS63134,ABG15113
AAS63133,ABG15114
AAS63132,ABG15115
AAS63129,ABG15121
AAS63128,ABG15122
AAS63127,ABG15123
AAS63126,ABG15124
AAS63125,ABG15125
AAS63124,ABG15126
AAS63123,ABG15128
AAS63122,ABG15129
AAS63121,ABG15130
AAS63120,ABG15131
AAS63119,ABG15132
AAS63118,ABG15133
AAS63117,ABG15134
AAS63116,ABG15135
AAS63115,ABG15136
AAS63114,ABG15137
AAS63113,ABG15138
AAS63112,ABG15139
AAS63111,ABG15140
AAS63110,ABG15141
AAS63109,ABG15142
AAS63108,ABG15143
AAS63107,ABG15144
AAS63106,ABG15145
AAS63105,ABG15146
AAS63104,ABG15148
AAS63103,ABG15149
AAS63102,ABG15150
AAS63100,ABG15152
AAS63099,ABG15153
AAS63098,ABG15154
AAS63097,ABG15155
AAS63096,ABG15156
AAS63095,ABG15158
AAS63094,ABG15159
AAS63092,ABG15160
AAS63091,ABG15161
AAS63090,ABG15162
AAS63089,ABG15163
AAS63088,ABG15164
AAS63087,ABG15165
AAS63086,ABG15166
AAS63084,ABG15168
AAS63083,ABG15169
AAS63082,ABG15170
AAS63081,ABG15172
AAS63079,ABG15173
AAS63078,ABG15174
AAS63077,ABG15175
AAS63076,ABG15176
AAS63075,ABG15177
AAS63074,ABG15178
AAS63073,ABG15179
AAS63072,ABG15180
AAS63071,ABG15181
AAS63070,ABG15182
AAS63069,ABG15183
AAS60522,ABG15187
AAS60521,ABG15188
AAS60520,ABG15189
AAS60519,ABG15190
AAS60518,ABG15191
AAS60517,ABG15192
AAS60516,ABG15193
AAS60515,ABG15194
AAS60514,ABG15195
AAS60513,ABG15196
AAS60512,ABG15197
AAS60511,ABG15198
AAS60510,ABG15199
AAS60509,ABG15200
AAS60508,ABG15201
AAS60507,ABG15202
AAS60506,ABG15203
AAS60505,ABG15204
AAS60503,ABG15205
AAS60502,ABG15206
AAS60501,ABG15207
AAS60500,ABG15208
AAS60499,ABG15209
AAS60498,ABG15210
AAS60497,ABG15211
AAS60496,ABG15212
AAS60495,ABG15213
AAS60494,ABG15214
AAS60493,ABG15215
AAS60492,ABG15216
AAS60491,ABG15217
AAS60490,ABG15218
AAS60489,ABG15219
AAS60488,ABG15220
AAS60487,ABG15221
AAS60486,ABG15222
AAS60485,ABG15223
AAS60484,ABG15224
AAS60483,ABG15225
AAS60482,ABG15226
AAS60481,ABG15227
AAS60478,ABG15231
AAS60477,ABG15232
AAS60476,ABG15233
AAS60475,ABG15234
AAS60474,ABG15235
AAS60473,ABG15236
AAS60472,ABG15237
AAS60471,ABG15238
AAS60470,ABG15239
AAS60469,ABG15240
AAS60467,ABG15241
AAS60466,ABG15242
AAS60465,ABG15243
AAS60464,ABG15244
AAS60463,ABG15246
AAS60462,ABG15247
AAS60461,ABG15249
AAS60460,ABG15250
AAS60459,ABG15251
AAS60458,ABG15252
AAS60457,ABG15253
AAS60456,ABG15254
AAS60455,ABG15255
AAS60454,ABG15256
AAS60453,ABG15257
AAS60452,ABG15258
AAS60451,ABG15259
AAS60450,ABG15260
AAS60449,ABG15261
AAS60448,ABG15262
AAS60447,ABG15263
AAS60446,ABG15264
AAS60445,ABG15266
AAS60444,ABG15267
AAS60443,ABG15268
AAS60442,ABG15269
AAS60441,ABG15270
AAS60440,ABG15271
AAS60439,ABG15272
AAS60438,ABG15273
AAS60437,ABG15274
AAS60436,ABG15275
AAS60435,ABG15276
AAS60434,ABG15277
AAS60433,ABG15278
AAS60432,ABG15279
AAS60431,ABG15280
AAS60430,ABG15281
AAS60429,ABG15282
AAS60428,ABG15283
AAS60427,ABG15284
AAS60426,ABG15285
AAS60425,ABG15286
AAS60424,ABG15287
AAS60423,ABG15288
AAS60421,ABG15289
AAS60420,ABG15290
AAS60419,ABG15291
AAS60418,ABG15292
AAS60417,ABG15293
AAS60416,ABG15294
AAS60415,ABG15295
AAS60414,ABG15296
AAS60413,ABG15297
AAS60412,ABG15298
AAS60411,ABG15299
AAS60410,ABG15300
AAS60409,ABG15301
AAS60408,ABG15302
AAS60407,ABG15303
AAS60406,ABG15304
AAS60405,ABG15305
AAS60404,ABG15308
AAS60403,ABG15309
AAS60402,ABG15310
AAS60401,ABG15311
AAS60400,ABG15312
AAS63571,ABG15316
AAS63572,ABG15318
AAS63573,ABG15319
AAS63574,ABG15320
AAS63575,ABG15321
AAS63576,ABG15322
AAS63577,ABG15323
AAS63578,ABG15324
AAS63579,ABG15326
AAS63581,ABG15328
AAS63582,ABG15329
AAS63583,ABG15330
AAS63584,ABG15334
AAS63585,ABG15335
AAS63586,ABG15336
AAS63587,ABG15337
AAS63588,ABG15338
AAS63589,ABG15339
AAS63590,ABG15340
AAS63591,ABG15341
AAS63592,ABG15342
AAS63593,ABG15343
AAS63594,ABG15344
AAS63595,ABG15345
AAS63597,ABG15348
AAS63598,ABG15349
AAS63599,ABG15350
AAS63600,ABG15351
AAS63601,ABG15352
AAS63602,ABG15353
AAS63603,ABG15354
AAS63604,ABG15355
AAS64100,ABG15359
AAS64099,ABG15360
AAS64098,ABG15361
AAS64097,ABG15362
AAS64096,ABG15363
AAS64095,ABG15364
AAS64094,ABG15365
AAS64093,ABG15366
AAS64092,ABG15367
AAS64091,ABG15368
AAS64090,ABG15369
AAS64089,ABG15370
AAS64088,ABG15371
AAS64087,ABG15372
AAS64086,ABG15373
AAS64085,ABG15374
AAS64084,ABG15375
AAS64083,ABG15376
AAS64082,ABG15377
AAS64081,ABG15378
AAS64080,ABG15379
AAS64079,ABG15380
AAS64078,ABG15381
AAS64077,ABG15382
AAS64076,ABG15383
AAS64074,ABG15384
AAS63458,ABG15388
AAS63457,ABG15389
AAS63456,ABG15390
AAS63455,ABG15391
AAS63453,ABG15392
AAS63452,ABG15393
AAS63451,ABG15394
AAS63450,ABG15397
AAS63449,ABG15398
AAS63448,ABG15399
AAS63447,ABG15400
AAS63446,ABG15401
AAS63445,ABG15402
AAS63444,ABG15403
AAS60381,ABG15407
AAS60380,ABG15408
AAS60379,ABG15409
AAS60376,ABG15411
AAS60374,ABG15412
AAS60373,ABG15413
AAS60372,ABG15414
AAS60371,ABG15415
AAS60370,ABG15416
AAS60369,ABG15417
AAS60368,ABG15418
AAS60367,ABG15419
AAS60366,ABG15420
AAS60363,ABG15422
AAS60362,ABG15423
AAS60361,ABG15424
AAS60360,ABG15425
AAS60359,ABG15426
AAS60357,ABG15427
AAS60356,ABG15428
AAS60355,ABG15430
AAS60354,ABG15431
AAS60353,ABG15432
AAS60352,ABG15433
AAS60351,ABG15434
AAS60350,ABG15435
AAS60348,ABG15436
AAS60347,ABG15437
AAS60346,ABG15438
AAS60345,ABG15439
AAS60344,ABG15440
AAS60343,ABG15441
AAS60342,ABG15444
AAS60341,ABG15445
AAS60340,ABG15446
AAS60339,ABG15447
AAS60338,ABG15448
AAS60337,ABG15449
AAS60336,ABG15450
AAS60335,ABG15451
AAS60334,ABG15452
AAS60333,ABG15453
AAS60332,ABG15454
AAS60331,ABG15455
AAS60330,ABG15456
AAS60329,ABG15457
AAS60328,ABG15458
AAS60327,ABG15459
AAS60326,ABG15460
AAS60325,ABG15461
AAS60324,ABG15462
AAS60323,ABG15463
AAS60322,ABG15464
AAS60321,ABG15465
AAS60320,ABG15466
AAS60319,ABG15467
AAS60318,ABG15468
AAS60317,ABG15469
AAS60316,ABG15470
AAS60315,ABG15471
AAS60314,ABG15472
AAS60311,ABG15475
AAS60310,ABG15476
AAS60309,ABG15477
AAS60308,ABG15478
AAS60306,ABG15479
AAS60305,ABG15481
AAS60304,ABG15482
AAS60303,ABG15483
AAS60302,ABG15484
AAS60301,ABG15485
AAS60299,ABG15487
AAS60298,ABG15488
AAS60297,ABG15489
AAS60296,ABG15490
AAS60295,ABG15491
AAS60294,ABG15492
AAS63767,ABG15498
AAS63768,ABG15499
AAS63769,ABG15500
AAS63770,ABG15501
AAS63771,ABG15502
AAS63772,ABG15503
AAS63773,ABG15504
AAS63774,ABG15505
AAS63775,ABG15506
AAS63776,ABG15507
AAS63777,ABG15508
AAS63778,ABG15509
AAS63779,ABG15510
AAS63780,ABG15511
AAS63781,ABG15512
AAS63782,ABG15513
AAS63783,ABG15514
AAS63784,ABG15515
AAS63785,ABG15516
AAS63786,ABG15517
AAS63787,ABG15518
AAS63788,ABG15519
AAS63795,ABG15521
AAS63794,ABG15522
AAS63793,ABG15523
AAS63791,ABG15524
AAS63797,ABG15526
AAS63798,ABG15527
AAS63799,ABG15528
AAS63800,ABG15529
AAS63801,ABG15533
AAS63803,ABG15534
AAS63805,ABG15535
AAS63806,ABG15536
AAS63807,ABG15537
AAS63808,ABG15538
AAS63809,ABG15539
AAS63810,ABG15540
AAS63811,ABG15541
AAS63812,ABG15542
AAS63813,ABG15543
AAS63814,ABG15544
AAS63815,ABG15545
AAS63816,ABG15546
AAS63817,ABG15547
AAS63818,ABG15548
AAS63819,ABG15549
AAS63820,ABG15551
AAS63821,ABG15552
AAS63822,ABG15553
AAS63823,ABG15554
AAS63824,ABG15555
AAS63825,ABG15556
AAS60524,ABG15561
AAS60523,ABG15562
AAS63261,ABG15563
AAS63262,ABG15564
AAS63263,ABG15565
AAS63264,ABG15566
AAS63265,ABG15567
AAS63266,ABG15568
AAS63267,ABG15569
AAS63268,ABG15570
AAS63269,ABG15571
AAS63270,ABG15572
AAS63272,ABG15573
AAS63273,ABG15574
AAS63274,ABG15575
AAS63275,ABG15576
AAS63276,ABG15577
AAS63277,ABG15578
AAS63279,ABG15580
AAS63280,ABG15581
AAS63281,ABG15582
AAS63282,ABG15583
AAS63283,ABG15584
AAS63284,ABG15585
AAS63285,ABG15586
AAS63286,ABG15587
AAS63287,ABG15588
AAS64073,ABG15593
AAS64072,ABG15594
AAS64071,ABG15595
AAS64070,ABG15596
AAS64069,ABG15597
AAS64068,ABG15598
AAS64067,ABG15600
AAS64066,ABG15601
AAS64065,ABG15602
AAS64064,ABG15603
AAS64063,ABG15604
AAS64062,ABG15605
AAS64061,ABG15606
AAS64060,ABG15607
AAS64059,ABG15608
AAS64058,ABG15609
AAS64057,ABG15610
AAS64056,ABG15611
AAS64055,ABG15612
AAS64054,ABG15613
AAS64053,ABG15614
AAS64052,ABG15615
AAS64051,ABG15616
AAS64049,ABG15619
AAS64046,ABG15621
AAS64045,ABG15622
AAS64044,ABG15623
AAS64043,ABG15624
AAS64042,ABG15625
AAS64041,ABG15626
AAS64040,ABG15627
AAS64038,ABG15628
AAS64037,ABG15629
AAS64036,ABG15630
AAS64035,ABG15631
AAS64034,ABG15632
AAS64033,ABG15633
AAS64032,ABG15634
AAS64031,ABG15635
AAS64030,ABG15636
AAS64029,ABG15637
AAS64028,ABG15638
AAS64027,ABG15639
AAS64026,ABG15640
AAS64025,ABG15641
AAS64024,ABG15642
AAS64023,ABG15643
AAS64022,ABG15644
AAS64021,ABG15645
AAS64020,ABG15646
AAS64019,ABG15647
AAS64017,ABG15648
AAS64016,ABG15649
AAS64014,ABG15650
AAS64013,ABG15651
AAS64012,ABG15652
AAS64011,ABG15653
AAS64010,ABG15654
AAS64009,ABG15655
AAS64007,ABG15657
AAS64006,ABG15658
AAS64004,ABG15659
AAS64003,ABG15660
AAS64002,ABG15661
AAS64001,ABG15664
AAS64000,ABG15665
AAS63999,ABG15666
AAS63998,ABG15667
AAS63997,ABG15668
AAS63996,ABG15669
AAS63995,ABG15670
AAS63994,ABG15671
AAS63993,ABG15672
AAS63992,ABG15673
AAS63991,ABG15674
AAS63990,ABG15675
AAS63989,ABG15676
AAS63988,ABG15677
AAS63987,ABG15678
AAS63986,ABG15679
AAS63985,ABG15680
AAS63984,ABG15683
AAS63983,ABG15684
AAS63982,ABG15685
AAS63981,ABG15686
AAS63980,ABG15687
AAS63979,ABG15688
AAS63978,ABG15689
AAS63977,ABG15690
AAS63976,ABG15691
AAS63975,ABG15692
AAS63974,ABG15693
AAS63973,ABG15694
AAS63972,ABG15695
AAS63971,ABG15696
AAS63970,ABG15697
AAS63968,ABG15699
AAS63967,ABG15700
AAS63966,ABG15701
AAS63965,ABG15702
AAS63964,ABG15703
AAS63962,ABG15704
AAS63961,ABG15705
AAS63960,ABG15706
AAS63959,ABG15707
AAS63958,ABG15708
AAS63957,ABG15709
AAS63956,ABG15710
AAS63954,ABG15711
AAS63953,ABG15712
AAS63952,ABG15713
AAS63951,ABG15714
AAS63950,ABG15715
AAS63949,ABG15716
AAS63948,ABG15717
AAS63946,ABG15718
AAS63945,ABG15719
AAS63461,ABG15725
AAS63462,ABG15726
AAS63463,ABG15727
AAS63464,ABG15728
AAS63465,ABG15729
AAS63466,ABG15730
AAS63467,ABG15731
AAS63468,ABG15732
AAS63469,ABG15733
AAS63470,ABG15734
AAS63471,ABG15735
AAS63474,ABG15737
AAS63475,ABG15738
AAS63476,ABG15739
AAS63477,ABG15740
AAS63478,ABG15741
AAS63479,ABG15743
AAS63480,ABG15744
AAS63481,ABG15745
AAS63482,ABG15746
AAS63483,ABG15747
AAS63486,ABG15748
AAS63487,ABG15749
AAS63488,ABG15750
AAS63489,ABG15751
AAS63490,ABG15752
AAS63491,ABG15753
AAS63492,ABG15754
AAS63493,ABG15755
AAS63494,ABG15756
AAS63495,ABG15757
AAS63497,ABG15759
AAS63498,ABG15760
AAS63499,ABG15761
AAS63500,ABG15762
AAS63501,ABG15763
AAS63502,ABG15764
AAS63503,ABG15765
AAS63504,ABG15766
AAS63505,ABG15767
AAS63506,ABG15768
AAS63507,ABG15769
AAS63508,ABG15770
AAS63509,ABG15771
AAS63510,ABG15772
AAS63511,ABG15773
AAS63512,ABG15774
AAS63513,ABG15775
AAS63514,ABG15776
AAS63515,ABG15777
AAS63516,ABG15778
AAS63517,ABG15779
AAS63518,ABG15780
AAS63519,ABG15781
AAS63520,ABG15782
AAS63521,ABG15783
AAS63522,ABG15784
AAS63523,ABG15785
AAS63524,ABG15786
AAS63525,ABG15788
AAS63526,ABG15789
AAS63527,ABG15790
AAS63528,ABG15791
AAS63529,ABG15792
AAS63531,ABG15793
AAS63532,ABG15794
AAS63533,ABG15796
AAS63884,ABG15800
AAS63885,ABG15801
AAS63886,ABG15802
AAS63887,ABG15803
AAS63888,ABG15804
AAS63889,ABG15805
AAS63890,ABG15806
AAS63891,ABG15807
AAS63892,ABG15808
AAS63893,ABG15810
AAS63894,ABG15811
AAS63895,ABG15812
AAS63896,ABG15813
AAS63898,ABG15815
AAS63899,ABG15816
AAS63900,ABG15817
AAS63901,ABG15818
AAS63902,ABG15819
AAS63903,ABG15820
AAS63904,ABG15821
AAS63905,ABG15822
AAS63906,ABG15823
AAS63907,ABG15824
AAS63908,ABG15825
AAS63909,ABG15826
AAS63910,ABG15827
AAS63912,ABG15828
AAS63913,ABG15829
AAS63914,ABG15830
AAS63915,ABG15831
AAS63916,ABG15833
AAS63917,ABG15834
AAS63918,ABG15835
AAS63919,ABG15836
AAS63920,ABG15837
AAS63921,ABG15838
AAS63922,ABG15839
AAS63923,ABG15840
AAS63924,ABG15841
AAS63925,ABG15842
AAS63926,ABG15843
AAS63927,ABG15844
AAS63928,ABG15845
AAS63929,ABG15846
AAS63930,ABG15847
AAS63931,ABG15848
AAS63932,ABG15849
AAS63933,ABG15850
AAS63935,ABG15851
AAS63936,ABG15852
AAS63937,ABG15853
AAS63938,ABG15854
AAS63941,ABG15857
AAS63942,ABG15858
AAS60809,ABG15862
AAS60808,ABG15863
AAS60807,ABG15864
AAS60806,ABG15865
AAS60805,ABG15866
AAS60804,ABG15867
AAS60803,ABG15868
AAS60802,ABG15869
AAS60801,ABG15870
AAS60800,ABG15871
AAS60799,ABG15872
AAS60798,ABG15873
AAS60797,ABG15874
AAS60796,ABG15875
AAS60795,ABG15876
AAS60794,ABG15877
AAS60793,ABG15878
AAS60791,ABG15879
AAS60790,ABG15880
AAS60789,ABG15881
AAS60788,ABG15882
AAS60787,ABG15883
AAS60785,ABG15884
AAS60784,ABG15885
AAS60783,ABG15886
AAS60782,ABG15887
AAS60781,ABG15888
AAS60780,ABG15889
AAS60779,ABG15890
AAS60778,ABG15891
AAS60776,ABG15892
AAS60775,ABG15893
AAS60774,ABG15894
AAS60772,ABG15895
AAS60771,ABG15896
AAS60770,ABG15897
AAS60769,ABG15898
AAS60768,ABG15899
AAS60767,ABG15900
AAS60766,ABG15901
AAS60764,ABG15902
AAS60763,ABG15903
AAS60762,ABG15904
AAS60761,ABG15905
AAS60760,ABG15907
AAS60759,ABG15908
AAS60758,ABG15910
AAS60757,ABG15911
AAS60755,ABG15913
AAS60754,ABG15914
AAS60753,ABG15915
AAS60752,ABG15916
